28 1494022886 60.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022887 60.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022888 60.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022886 29.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022887 29.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022888 29.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022889 60.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022890 60.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022891 16.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022892 16.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022893 16.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022889 29.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022890 29.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022891 24.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022892 24.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022893 24.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022894 16.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022895 16.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022896 66.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022897 66.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022898 66.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022894 24.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022895 24.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022896 81.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022897 81.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022898 81.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022899 66.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022900 66.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022901 78.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022902 78.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022903 78.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022899 81.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022900 81.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022901 71.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022902 71.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022903 71.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022904 78.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022905 78.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022906 38.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022907 38.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022908 38.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022904 71.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022905 71.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022906 24.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022907 24.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022908 24.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022909 38.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022910 38.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022911 58.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022912 58.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022913 58.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022909 24.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022910 24.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022911 77.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022912 77.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022913 77.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022914 58.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022915 58.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022916 71.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022917 71.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022918 71.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022914 77.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022915 77.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022916 69.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022917 69.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022918 69.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022919 71.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022920 71.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022921 56.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022922 56.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022923 56.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022919 69.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022920 69.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022921 53.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022922 53.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022923 53.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022924 56.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022925 56.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022926 36.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022927 36.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022928 36.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022924 53.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022925 53.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022926 28.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022927 28.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022928 28.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022929 36.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022930 36.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022931 59.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022932 59.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022933 59.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022929 28.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022930 28.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022931 73.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022932 73.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022933 73.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022934 59.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022935 59.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022936 76.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022937 76.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022938 76.800000 -1.000000 -101.000000 0.000000 0.000000
31 1494022934 73.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022935 73.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022936 73.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022937 73.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022938 73.000000 -1.000000 -101.000000 0.000000 0.000000
28 1494022939 76.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022940 76.800000 -1.000000 -101.000000 0.000000 0.000000
28 1494022941 50.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022942 50.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022943 50.200000 -1.000000 -101.000000 0.000000 0.000000
31 1494022939 73.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022940 73.000000 -1.000000 -101.000000 0.000000 0.000000
31 1494022941 40.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022942 40.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022943 40.600000 -1.000000 -101.000000 0.000000 0.000000
28 1494022944 50.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022945 50.200000 -1.000000 -101.000000 0.000000 0.000000
28 1494022946 41.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022947 41.400000 -1.000000 -101.000000 0.000000 0.000000
28 1494022948 41.400000 -1.000000 -101.000000 0.000000 0.000000
31 1494022944 40.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022945 40.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022946 50.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022947 50.600000 -1.000000 -101.000000 0.000000 0.000000
31 1494022948 50.600000 -1.000000 -101.000000 0.000000 0.000000
