39 1494022882 0.000000 0.000000 -101.000000 0.000000 0.000000
39 1494022883 0.000000 0.000000 -101.000000 0.000000 0.000000
39 1494022884 0.000000 0.000000 -101.000000 0.000000 0.000000
39 1494022885 0.000000 0.000000 -101.000000 0.000000 0.000000
39 1494022886 3.120000 10.000000 31.200000 31.200000 -20.200000
39 1494022887 3.120000 10.000000 62.400000 62.400000 -20.200000
39 1494022888 3.120000 10.000000 93.600000 93.600000 -20.200000
39 1494022889 3.120000 10.000000 124.800000 124.800000 -20.200000
39 1494022890 3.120000 10.000000 156.000000 156.000000 -20.200000
39 1494022891 -0.521739 13.800000 148.800000 148.800000 -20.200000
39 1494022892 -0.521739 13.800000 141.600000 141.600000 -20.200000
39 1494022893 -0.521739 13.800000 134.400000 134.400000 -20.200000
39 1494022894 -0.521739 13.800000 127.200000 127.200000 -20.200000
39 1494022895 -0.521739 13.800000 120.000000 120.000000 -20.200000
39 1494022896 -0.675000 24.000000 103.800000 103.800000 -20.200000
39 1494022897 -0.675000 24.000000 87.600000 87.600000 -20.200000
39 1494022898 -0.675000 24.000000 71.400000 71.400000 -20.200000
39 1494022899 -0.675000 24.000000 55.200000 55.200000 -20.200000
39 1494022900 -0.675000 24.000000 39.000000 39.000000 -20.200000
39 1494022901 0.198864 35.200000 46.000000 46.000000 -20.200000
39 1494022902 0.198864 35.200000 53.000000 53.000000 -20.200000
39 1494022903 0.198864 35.200000 60.000000 60.000000 -20.200000
39 1494022904 0.198864 35.200000 67.000000 67.000000 -20.200000
39 1494022905 0.198864 35.200000 74.000000 74.000000 -20.200000
39 1494022906 0.262911 42.600000 85.200000 85.200000 -20.200000
39 1494022907 0.262911 42.600000 96.400000 96.400000 -20.200000
39 1494022908 0.262911 42.600000 107.600000 107.600000 -20.200000
39 1494022909 0.262911 42.600000 118.800000 118.800000 -20.200000
39 1494022910 0.262911 42.600000 130.000000 130.000000 -20.200000
39 1494022911 -0.261364 52.800000 116.200000 116.200000 -20.200000
39 1494022912 -0.261364 52.800000 102.400000 102.400000 -20.200000
39 1494022913 -0.261364 52.800000 88.600000 88.600000 -20.200000
39 1494022914 -0.261364 52.800000 74.800000 74.800000 -20.200000
39 1494022915 -0.261364 52.800000 61.000000 61.000000 -20.200000
39 1494022916 -0.022222 63.000000 59.600000 59.600000 -20.200000
39 1494022917 -0.022222 63.000000 58.200000 58.200000 -20.200000
39 1494022918 -0.022222 63.000000 56.800000 56.800000 -20.200000
39 1494022919 -0.022222 63.000000 55.400000 55.400000 -20.200000
39 1494022920 -0.022222 63.000000 54.000000 54.000000 -20.200000
39 1494022921 0.103825 73.200000 61.600000 61.600000 -20.200000
39 1494022922 0.103825 73.200000 69.200000 69.200000 -20.200000
39 1494022923 0.103825 73.200000 76.800000 76.800000 -20.200000
39 1494022924 0.103825 73.200000 84.400000 84.400000 -20.200000
39 1494022925 0.103825 73.200000 92.000000 92.000000 -20.200000
39 1494022926 0.022500 80.000000 93.800000 93.800000 -20.200000
39 1494022927 0.022500 80.000000 95.600000 95.600000 -20.200000
39 1494022928 0.022500 80.000000 97.400000 97.400000 -20.200000
39 1494022929 0.022500 80.000000 99.200000 99.200000 -20.200000
39 1494022930 0.022500 80.000000 101.000000 101.000000 -20.200000
39 1494022931 -0.141892 88.800000 88.400000 88.400000 -20.200000
39 1494022932 -0.141892 88.800000 75.800000 75.800000 -20.200000
39 1494022933 -0.141892 88.800000 63.200000 63.200000 -20.200000
39 1494022934 -0.141892 88.800000 50.600000 50.600000 -20.200000
39 1494022935 -0.141892 88.800000 38.000000 38.000000 -20.200000
39 1494022936 0.070423 99.400000 45.000000 45.000000 -20.200000
39 1494022937 0.070423 99.400000 52.000000 52.000000 -20.200000
39 1494022938 0.070423 99.400000 59.000000 59.000000 -20.200000
39 1494022939 0.070423 99.400000 66.000000 66.000000 -20.200000
39 1494022940 0.070423 99.400000 73.000000 73.000000 -20.200000
39 1494022941 0.038391 109.400000 77.200000 77.200000 -20.200000
39 1494022942 0.038391 109.400000 81.400000 81.400000 -20.200000
39 1494022943 0.038391 109.400000 85.600000 85.600000 -20.200000
39 1494022944 0.038391 109.400000 89.800000 89.800000 -20.200000
39 1494022945 0.038391 109.400000 94.000000 94.000000 -20.200000
39 1494022946 -0.039316 117.000000 89.400000 89.400000 -20.200000
39 1494022947 -0.039316 117.000000 84.800000 84.800000 -20.200000
39 1494022948 -0.039316 117.000000 80.200000 80.200000 -20.200000
39 1494022949 -0.039316 117.000000 75.600000 75.600000 -20.200000
39 1494022950 -0.039316 117.000000 71.000000 71.000000 -20.200000
39 1494022951 -0.028436 126.600000 67.400000 67.400000 -20.200000
39 1494022952 -0.028436 126.600000 63.800000 63.800000 -20.200000
39 1494022953 -0.028436 126.600000 60.200000 60.200000 -20.200000
39 1494022954 -0.028436 126.600000 56.600000 56.600000 -20.200000
39 1494022955 -0.028436 126.600000 53.000000 53.000000 -20.200000
39 1494022956 0.051395 136.200000 60.000000 60.000000 -20.200000
39 1494022957 0.051395 136.200000 67.000000 67.000000 -20.200000
39 1494022958 0.051395 136.200000 74.000000 74.000000 -20.200000
39 1494022959 0.051395 136.200000 81.000000 81.000000 -20.200000
39 1494022960 0.051395 136.200000 88.000000 88.000000 -20.200000
39 1494022961 0.002759 145.000000 88.400000 88.400000 -20.200000
39 1494022962 0.002759 145.000000 88.800000 88.800000 -20.200000
39 1494022963 0.002759 145.000000 89.200000 89.200000 -20.200000
39 1494022964 0.002759 145.000000 89.600000 89.600000 -20.200000
39 1494022965 0.002759 145.000000 90.000000 90.000000 -20.200000
39 1494022966 -0.035065 154.000000 84.600000 84.600000 -20.200000
39 1494022967 -0.035065 154.000000 79.200000 79.200000 -20.200000
39 1494022968 -0.035065 154.000000 73.800000 73.800000 -20.200000
39 1494022969 -0.035065 154.000000 68.400000 68.400000 -20.200000
39 1494022970 -0.035065 154.000000 63.000000 63.000000 -20.200000
39 1494022971 0.008578 163.200000 64.400000 64.400000 -20.200000
39 1494022972 0.008578 163.200000 65.800000 65.800000 -20.200000
39 1494022973 0.008578 163.200000 67.200000 67.200000 -20.200000
39 1494022974 0.008578 163.200000 68.600000 68.600000 -20.200000
39 1494022975 0.008578 163.200000 70.000000 70.000000 -20.200000
39 1494022976 0.031359 172.200000 75.400000 75.400000 -20.200000
39 1494022977 0.031359 172.200000 80.800000 80.800000 -20.200000
39 1494022978 0.031359 172.200000 86.200000 86.200000 -20.200000
39 1494022979 0.031359 172.200000 91.600000 91.600000 -20.200000
39 1494022980 0.031359 172.200000 97.000000 97.000000 -20.200000
